"RECFIN_YEAR","RECFIN_MONTH","RECFIN_WEEK","AGENCY","DISTRICT_NAME","RECFIN_MODE_NAME","RECFIN_WATER_AREA_NAME","RECFIN_SUBREGION_NAME","RECFIN_TRIP_TYPE_NAME","SPECIES_NAME","SUM_RETAINED_NUM","SUM_RETAINED_MT","SUM_RELEASED_ALIVE_NUM","SUM_RELEASED_ALIVE_MT","SUM_RELEASED_DEAD_NUM","SUM_RELEASED_DEAD_MT","SUM_TOTAL_MORTALITY_NUM","SUM_TOTAL_MORTALITY_MT"
2019,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",444.78363721,.23619773192,9.30330316,0,2.111792742,0,446.895429952,.23619773192
2019,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",1126.02226808,.60071091695,60.67117434,0,12.94244367,0,1138.96471175,.60071091695
2019,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",560.8019836,.275990434,0,0,0,0,560.8019836,.275990434
2019,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",81.72937309,.04495524211,6.464050417,0,.965892591,0,82.695265681,.04495524211
2019,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",500.9018607,.2464277367,0,0,0,0,500.9018607,.2464277367
2020,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",673.67041941,.33142435636,20.93190232,0,3.127755519,0,676.798174929,.33142435636
2020,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",669.01318561,.36799070641,213.2999379,0,26.37228007,0,695.38546568,.36799070641
2020,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",657.02733709,.36139789036,59.48569074,0,1.910273304,0,658.937610394,.36139789036
2020,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",466.3233109,.2294161933,0,0,0,0,466.3233109,.2294161933
2020,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",368.0608974,.18107422039,0,0,0,0,368.0608974,.18107422039
2020,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",600.03342829,.33004839047,19.52060446,0,6.334500786,0,606.367929076,.33004839047
2020,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",528.41786428,.29065624909,89.28248458,0,12.78974995,0,541.20761423,.29065624909
2020,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",241.5120888,.1188162435,0,0,0,0,241.5120888,.1188162435
2020,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",131.67065301,.064777761,0,0,0,0,131.67065301,.064777761
2020,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",472.79726948,.26006214066,77.16855891,0,25.81715016,0,498.61441964,.26006214066
2020,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",164.21797124,.0807900033,0,0,0,0,164.21797124,.0807900033
2020,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",189.48732073,.10422750177,77.08473999,0,14.32872299,0,203.81604372,.10422750177
2021,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",380.4991923,.20929358281,139.3239895,0,40.13767002,0,420.63686232,.20929358281
2021,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",117.05795752,.06438773017,39.4916583,0,9.795902761,0,126.853860281,.06438773017
2021,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",151.09837086,.07433557843,0,0,0,0,151.09837086,.07433557843
2021,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",469.45223003,.25822220168,82.68662212,0,22.74258641,0,492.19481644,.25822220168
2021,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",911.3233794,.44834203153,0,0,0,0,911.3233794,.44834203153
2021,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",393.8726685,.19377278833,0,0,0,0,393.8726685,.19377278833
2021,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",637.6703277,.34750547343,101.2563246,0,70.39510035,0,708.06542805,.34750547343
2021,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",535.44634185,.28430451332,85.08265192,0,25.29176888,0,560.73811073,.28430451332
2021,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",640.1160171,.3437654704,21.22489951,0,46.15573386,0,686.27175096,.3437654704
2021,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",765.22246773,.41157420487,125.8542171,0,92.39216276,0,857.61463049,.41157420487
2021,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",186.2609453,.09722555506,23.14957463,0,3.459131841,0,189.720077141,.09722555506
2021,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",118.19466667,.06028745292,0,0,0,0,118.19466667,.06028745292
2021,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",666.1526121,.3593730108,96.48995102,0,47.36678736,0,713.51939946,.3593730108
2021,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",313.2558617,.1626378589,0,0,0,0,313.2558617,.1626378589
2021,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",903.84597266,.51581176249,179.1297594,0,50.86400576,0,954.70997842,.51581176249
2021,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",426.9023256,.2057925147,0,0,0,0,426.9023256,.2057925147
2021,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",128.827593,.07443714425,0,0,0,0,128.827593,.07443714425
2022,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",77.64486903,.04743224757,9.740151725,0,1.45542497,0,79.100294,.04743224757
2022,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",242.3628174,.110614258,0,0,0,0,242.3628174,.110614258
2022,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",57.38420954,.03435794224,0,0,0,0,57.38420954,.03435794224
2022,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",190.4011268,.08703645653,0,0,0,0,190.4011268,.08703645653
2022,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",679.8272727,.3006052568,0,0,0,0,679.8272727,.3006052568
2022,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",670.8513973,.40210035884,139.5986418,0,26.20718862,0,697.05858592,.40210035884
2022,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",562.626337,.2922616866,22.43424068,0,3.390192879,0,566.016529879,.2922616866
2022,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",884.3939709,.4297282287,32.05436815,0,17.07863024,0,901.47260114,.4297282287
2022,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",414.9350649,.1934147313,0,0,0,0,414.9350649,.1934147313
2022,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",1270.78478834,.697285825703,175.8787361,0,56.4865278,0,1327.27131614,.697285825703
2022,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",2136.2390676,1.3042131212,503.7610882,0,125.9710581,0,2262.2101257,1.3042131212
2022,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",431.3509115,.16540201,0,0,0,0,431.3509115,.16540201
2022,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",858.8176423,.5399100245,107.1936693,0,23.52033252,0,882.33797482,.5399100245
2022,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",207.6157164,.08089459293,0,0,0,0,207.6157164,.08089459293
2022,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",883.6203523,.35258718274,0,0,0,0,883.6203523,.35258718274
2022,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",351.967104,.2217392755,111.5654925,0,22.98188641,0,374.94899041,.2217392755
2022,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",285.0399419,.1153541153,0,0,0,0,285.0399419,.1153541153
2022,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","China Rockfish",702.61384308,.46603458123,300.8228892,0,57.20272955,0,759.81657263,.46603458123
2018,2,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",0,0,7.540740804,.001651474104,3.714096217,.000813412618,3.714096217,.000813412618
2018,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",964.8531187,1.0775830512,0,0,0,0,964.8531187,1.0775830512
2018,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",397.2084422,.4023022819,0,0,0,0,397.2084422,.4023022819
2018,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",479.674276,.4258868936,11.26191778,.002466437458,2.641684418,.000578547058,482.315960418,.426465440658
2018,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1709.335075,1.478826006,0,0,0,0,1709.335075,1.478826006
2018,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",307.40621893,.26205688496,0,0,0,0,307.40621893,.26205688496
2018,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",211.21078058,.18645951956,0,0,0,0,211.21078058,.18645951956
2018,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",588.7987551,.4962580161,73.37338333,.01639656316,17.21104053,.003846107409,606.00979563,.500104123509
2018,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1868.035534,1.965061354,37.45422056,.00836979931,18.44760117,.004122438466,1886.48313517,1.969183792466
2018,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1120.577821,1.07624066,35.39619316,.008429315036,13.02738515,.003102365642,1133.60520615,1.079343025642
2018,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1722.354005,1.521308196,0,0,0,0,1722.354005,1.521308196
2018,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1359.77610042,1.19601763026,26.79558786,.00638115095,13.19782686,.003142954946,1372.97392728,1.199160585206
2018,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",941.547006,.89812738352,0,0,0,0,941.547006,.89812738352
2018,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",948.3137709,1.148759941,0,0,27.21815333,.005964138737,975.53192423,1.154724079737
2018,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",640.05266141,.62442013767,152.483134,.03341264763,35.76764873,.00783753463,675.82031014,.6322576723
2018,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1286.4253809,1.17601485333,0,0,0,0,1286.4253809,1.17601485333
2018,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",879.2724981,.96143706456,67.4329537,.01477614908,13.32507468,.002919837842,892.59757278,.964356902402
2018,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",629.4378623,.5234700654,75.53254348,.01655096005,69.72234783,.01527780928,699.16021013,.53874787468
2018,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",190.9848885,.20236957061,9.830544394,.002154103914,2.305930167,.000505283634,193.290818667,.202874854244
2019,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",845.63947479,.827781446,4.076103943,.000902997273,2.007633285,.000444759851,847.647108075,.828226205851
2019,4,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",398.2977816,.3662154191,0,0,0,0,398.2977816,.3662154191
2019,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",703.452840708,.658914750451,13.99489576,.003100350946,6.893008361,.001527038525,710.345849069,.660441788976
2019,5,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",710.25704805,.65094854944,0,0,0,0,710.25704805,.65094854944
2019,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1104.97266583,1.03891510864,13.10014673,.003022642993,4.061617546,.000937151321,1109.034283376,1.039852259961
2019,6,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",527.01714,.4736314243,78.4669964,.01810496643,38.6479236,.008917371525,565.6650636,.482548795825
2019,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",287.6701194,.2565261194,76.95175693,.02254187791,30.92453783,.009058885514,318.59465723,.265585004914
2019,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1432.1795309,1.1950620007,109.5483243,.03209055973,48.59230134,.01423439526,1480.77183224,1.20929639596
2019,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",2134.659817,2.023716639,97.13542452,.02845908086,53.34252479,.01562848193,2188.00234179,2.03934512093
2019,8,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1501.658375,1.184958408,62.46898839,.01830238557,57.66368159,.01689450976,1559.32205659,1.20185291776
2019,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",345.7644809,.3599853829,4.971427717,.001451554102,1.166137366,.000340487999,346.930618266,.360325870899
2019,9,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",632.4475524,.5253670505,0,0,0,0,632.4475524,.5253670505
2019,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",658.01249735,.67419791894,25.3415129,.007399197795,8.903774803,.002599718144,666.916272153,.676797637084
2019,10,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",322.1686448,.3106284688,0,0,49.56440688,.01447178199,371.73305168,.32510025079
2019,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1624.787791,1.4912015149,167.0761287,.05081076422,70.29452847,.02137779191,1695.08231947,1.51257930681
2019,11,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",1261.804463,1.217656967,0,0,0,0,1261.804463,1.217656967
2019,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",37.14971504,.03364266668,0,0,0,0,37.14971504,.03364266668
2019,12,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",723.52491,.7328860823,0,0,0,0,723.52491,.7328860823
2020,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Party/Charter Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",553.3721303,.5605318173,0,0,0,0,553.3721303,.5605318173
2020,7,,"C","Bay Area (Sonoma, Marin, Solano, Napa, Contra Costa, Alameda, Santa Clara, San Mateo, San Francisco Counties)","Private/Rental Boats","Ocean <= 3 Miles","Northern California","Bottomfish","Copper Rockfish",792.49807857,.71768380107,62.63428184,0,26.549252,0,819.04733057,.71768380107
